ProcessID,HaplotypeID
GBMH2612-07,Helicopha ramea_1[2]
GBMH2611-07,Helicopha ramea_1[2]
GBMH2618-07,Helicopha neocaledonia_1[2]
GBMH2617-07,Helicopha neocaledonia_1[2]
GBMH2626-07,Helicopha neocaledonia_2[1]
KJCAD025-09,Helicopha neocaledonia_3[1]New Caledonia
UMNEB658-08,Eosericostoma inaequispinum_1[2]Argentina|Chile
OFXZT182-10,Eosericostoma inaequispinum_1[2]Argentina|Chile
UMNEB657-08,Eosericostoma inaequispinum_2[2]Chile
OFXZT181-10,Eosericostoma inaequispinum_2[2]Chile
GBMH2592-07,Eosericostoma inaequispinum_3[1]
KKCAD302-07,Eosericostoma inaequispinum_4[1]Chile
UMNEB656-08,Eosericostoma inaequispinum_5[1]Chile
KKUMN382-10,Grumicha grumicha_1[1]Brazil.Sao Paulo
KKCAD404-07,Grumicha grumicha_2[1]Brazil.Sao Paulo
LTUT755-12,Costora_1[1]Australia.Tasmania
LTUT756-12,Costora_2[1]Australia.Tasmania
LTUT653-12,Costora_3[1]Australia.Victoria
OFTRI462-10,Parasericostoma OF sp. CL1_1[1]Chile
OFTRI463-10,Parasericostoma OF sp. CL1_2[1]Chile
GBMH2635-07,Helicopha sp. K8_1[1]
GBMH0366-06,Gumaga okinawaensis_1[1]
GBMH2608-07,Rakiura vernale_1[1]
KKCAD350-07,Rakiura vernale_2[1]New Zealand
NZCAD046-05,Rakiura vernale_3[1]New Zealand
UMNEA775-08,Grumicha n. sp. 1BR_1[1]Brazil.Rio de Janeiro
LTUT744-12,Caloca tertia_1[2]Australia.Tasmania
LTUT743-12,Caloca tertia_1[2]Australia.Tasmania
KKUMN457-10,Beraea maura_1[7]Spain
KKCAD535-09,Beraea maura_1[7]Spain
KKCAD533-09,Beraea maura_1[7]Spain
KKCAD532-09,Beraea maura_1[7]Spain
KKCAD531-09,Beraea maura_1[7]Spain
KKCAD534-09,Beraea maura_1[7]Spain
KKUMN459-10,Beraea maura_1[7]Spain
HMCAD626-09,Beraea maura_2[5]Italy
HMCAD624-09,Beraea maura_2[5]Italy
HMCAD622-09,Beraea maura_2[5]Italy
HMCAD625-09,Beraea maura_2[5]Italy
HMCAD623-09,Beraea maura_2[5]Italy
TRIFI261-10,Beraea maura_3[1]Estonia
HMKKT811-10,Beraea maura_4[1]Italy
UMNEB363-08,Helicopsyche parahageni_1[2]Dominican Republic
OFXZT229-10,Helicopsyche parahageni_1[2]Dominican Republic
OFXZT228-10,Helicopsyche parahageni_2[1]Dominican Republic
NZCAD051-05,Helicopsyche albescens_1[2]New Zealand
KKCAD334-07,Helicopsyche albescens_1[2]New Zealand
GBMH2598-07,Helicopsyche albescens_2[1]
OFTRI050-10,Helicopsyche albescens_3[1]New Zealand
LTUT001-11,Antipodoecia_1[3]Australia.New South Wales
LTUT003-11,Antipodoecia_1[3]Australia.New South Wales
LTUT002-11,Antipodoecia_1[3]Australia.New South Wales
LTUT467-11,Antipodoecia_2[2]Australia.Queensland
LTUT466-11,Antipodoecia_2[2]Australia.Queensland
