ProcessID,HaplotypeID
ECCAC410-09,Dolophilodes distincta_12[4]NB
ECCAC282-09,Dolophilodes distincta_12[4]NB
ECCAC246-09,Dolophilodes distincta_12[4]NB
ECCAC128-09,Dolophilodes distincta_12[4]NB
ECCAC392-09,Dolophilodes distincta_13[3]NB
ECCAC530-09,Dolophilodes distincta_13[3]NB
ECCAC498-09,Dolophilodes distincta_13[3]NB
ECCAC140-09,Dolophilodes distincta_14[3]NB
ECCAC134-09,Dolophilodes distincta_14[3]NB
ECCAC080-09,Dolophilodes distincta_14[3]NB
ECFOM059-10,Dolophilodes distincta_15[3]NB
ECFOM010-10,Dolophilodes distincta_15[3]NB
CBCAD142-10,Dolophilodes distincta_15[3]NB
SMCAD679-07,Dolophilodes distincta_16[3]TN
SMCAD647-07,Dolophilodes distincta_16[3]TN
SMCAD271-07,Dolophilodes distincta_16[3]TN
SMCAD239-07,Dolophilodes distincta_17[2]NC|TN
HIMXD243-10,Dolophilodes distincta_17[2]NC|TN
ECFOM058-10,Dolophilodes distincta_18[2]NB
ECFOM069-10,Dolophilodes distincta_18[2]NB
NBWTT008-09,Dolophilodes distincta_19[2]NB
NBWTT007-09,Dolophilodes distincta_19[2]NB
ECCAC213-09,Dolophilodes distincta_20[2]NB
ECCAC095-09,Dolophilodes distincta_20[2]NB
NBWTT006-09,Dolophilodes distincta_21[2]NB
ECFOM104-10,Dolophilodes distincta_21[2]NB
MDA660-08,Dolophilodes distincta_22[1]MD
AMII155-08,Dolophilodes distincta_23[1]MD
AMII156-08,Dolophilodes distincta_24[1]MD
MDA560-08,Dolophilodes distincta_25[1]MD
SMCAD348-07,Dolophilodes distincta_26[1]NC
UMNEA806-08,Dolophilodes distincta_27[1]MN
MDA658-08,Dolophilodes distincta_28[1]MD
AMIH048-08,Dolophilodes distincta_29[1]MD
AMII076-08,Dolophilodes distincta_30[1]MD
AMII197-08,Dolophilodes distincta_31[1]MD
ECCAC036-09,Dolophilodes distincta_32[1]NB
ECCAC448-09,Dolophilodes distincta_33[1]NB
ECCAC274-09,Dolophilodes distincta_34[1]NB
ECCAC568-09,Dolophilodes distincta_35[1]NB
CBCAD154-10,Dolophilodes distincta_36[1]NB
CBCAD145-10,Dolophilodes distincta_37[1]NB
CBCAD152-10,Dolophilodes distincta_38[1]NS
ECCAC067-09,Dolophilodes distincta_39[1]NB
SMCAD208-07,Dolophilodes distincta_40[1]TN
ECCAC216-09,Dolophilodes distincta_41[1]NB
UMNEB565-08,Dolophilodes distincta_42[1]NJ
SMCAD207-07,Dolophilodes distincta_43[1]TN
HIMXD240-10,Dolophilodes distincta_44[1]NC
ECCAC395-09,Dolophilodes distincta_45[1]NB
PKCAD145-07,Dolophilodes distincta_46[1]VA
ECCAC250-09,Dolophilodes distincta_47[1]NB
ECTRI048-10,Dolophilodes distincta_48[1]Newfoundland and Labrador
NBCAD393-08,Dolophilodes distincta_49[1]NB
CBCAD362-10,Dolophilodes distincta_50[1]NB
CBCAD144-10,Dolophilodes distincta_51[1]NB
CBCAD364-10,Dolophilodes distincta_52[1]NB
CBCAD143-10,Dolophilodes distincta_53[1]NB
NBWTT003-09,Dolophilodes distincta_54[1]NB
NBWTT001-09,Dolophilodes distincta_55[1]NB
NBWTT002-09,Dolophilodes distincta_56[1]NB
NBWTT005-09,Dolophilodes distincta_57[1]NB
SMCAD268-07,Dolophilodes distincta_58[1]TN
SMCAD274-07,Dolophilodes distincta_59[1]TN
